latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p75_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_max_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_min_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p95_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p98_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_median_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p90_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p90_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p90_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_mean_value
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
148.0,226,42,139.75,187.84,91.0,170.3,166.3,126.10000000000001,75.49999999999997
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
145.0,240,44,153.1,192.14000000000004,97.5,164.0,170.10000000000002,141.20000000000002,93.13281250000007
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
154.0,208,61,155.64999999999998,208.3,102.0,174.0,180.10000000000002,138.0,104.50000000000004
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
119.75,251,69,174.84999999999997,192.10000000000002,97.0,166.50000000000006,168.0,165.10000000000002,116.23437500000003
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
125.0,281,75,204.64999999999998,210.42000000000002,103.0,153.20000000000002,173.10000000000002,187.10000000000002,120.42968750000001
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
135.5,276,14,208.75,218.98000000000002,117.0,172.70000000000005,193.10000000000002,196.10000000000002,121.69531250000004
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
128.0,252,3,191.04999999999995,204.52,108.5,155.0,159.10000000000002,160.10000000000002,73.33593749999999
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
131.0,265,4,130.75,169.84,111.0,149.10000000000002,139.10000000000002,118.20000000000002,56.50781249999997
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
133.0,218,19,227.55,221.42000000000002,111.0,143.0,164.10000000000002,182.2000000000001,87.48437500000004
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
156.75,220,36,201.2,221.42000000000002,119.0,175.10000000000002,182.0,174.10000000000002,104.125
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
145.75,221,49,185.39999999999998,189.52,83.5,163.3,166.0,175.20000000000002,121.2421875
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
88.75,197,55,198.75,181.52,83.0,107.10000000000001,145.9000000000001,175.3,115.14843749999993
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
102.0,206,27,192.2,186.56000000000003,90.0,124.20000000000002,141.20000000000002,174.40000000000003,106.6796875
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
124.75,206,58,196.55,190.04000000000002,102.5,160.20000000000002,147.20000000000002,188.0,115.22656250000003
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
141.75,268,70,212.2,189.84,111.0,175.2000000000001,150.0,196.0,131.0546875
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
138.75,247,8,212.0,183.88000000000002,113.0,159.20000000000002,143.20000000000002,195.50000000000006,115.49218750000003
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
131.0,220,8,148.55,180.0,110.0,154.10000000000002,154.10000000000002,143.10000000000002,80.078125
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
119.5,280,22,172.64999999999998,183.26,80.0,141.20000000000002,146.0,154.10000000000002,74.78906249999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
70.0,152,27,154.2,149.78000000000003,57.5,112.20000000000002,115.50000000000004,135.0,74.37499999999999
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
96.0,180,45,166.55,169.78000000000003,69.5,135.20000000000002,143.0,147.80000000000007,81.10937499999996
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
109.0,179,46,158.64999999999998,166.36,74.0,161.0,147.0,149.0,106.05468750000004
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
110.0,190,52,173.1,184.26,86.0,164.0,151.3,167.10000000000002,112.37500000000006
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
116.25,197,24,183.55,195.24000000000004,90.0,163.10000000000002,142.70000000000005,174.10000000000002,115.921875
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
114.0,168,39,202.55,145.78000000000003,88.0,134.0,123.50000000000004,182.0,112.48437499999997
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
123.0,174,34,214.55,160.52,106.0,135.3,138.10000000000002,185.20000000000002,116.17968750000001
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
131.75,193,35,175.75,163.84,104.5,142.10000000000002,143.0,159.10000000000002,108.78906249999996
128.75,180,8,178.55,169.46000000000004,104.0,150.10000000000002,148.10000000000002,157.3,80.76562500000004
128.75,180,8,178.55,169.46000000000004,104.0,150.10000000000002,148.10000000000002,157.3,80.76562500000004
128.75,180,8,178.55,169.46000000000004,104.0,150.10000000000002,148.10000000000002,157.3,80.76562500000004
128.75,180,8,178.55,169.46000000000004,104.0,150.10000000000002,148.10000000000002,157.3,80.76562500000004
128.75,180,8,178.55,169.46000000000004,104.0,150.10000000000002,148.10000000000002,157.3,80.76562500000004
128.75,180,8,178.55,169.46000000000004,104.0,150.10000000000002,148.10000000000002,157.3,80.76562500000004
128.75,180,8,178.55,169.46000000000004,104.0,150.10000000000002,148.10000000000002,157.3,80.76562500000004
128.75,180,8,178.55,169.46000000000004,104.0,150.10000000000002,148.10000000000002,157.3,80.76562500000004
