Window_join_the_incoming_items.currentInput2Watermark_min,Window_join_the_incoming_items.currentInput2Watermark_max,Window_join_the_incoming_items.currentInput2Watermark_avg,Window_join_the_incoming_items.currentInput2Watermark_sum,Window_join_the_incoming_items.currentInputWatermark_min,Window_join_the_incoming_items.currentInputWatermark_max,Window_join_the_incoming_items.currentInputWatermark_avg,Window_join_the_incoming_items.currentInputWatermark_sum,Window_join_the_incoming_items.numRecordsIn_min,Window_join_the_incoming_items.numRecordsIn_max,Window_join_the_incoming_items.numRecordsIn_avg,Window_join_the_incoming_items.numRecordsIn_sum,Window_join_the_incoming_items.numRecordsOut_min,Window_join_the_incoming_items.numRecordsOut_max,Window_join_the_incoming_items.numRecordsOut_avg,Window_join_the_incoming_items.numRecordsOut_sum,Window_join_the_incoming_items.numRecordsOutPerSecond_min,Window_join_the_incoming_items.numRecordsOutPerSecond_max,Window_join_the_incoming_items.numRecordsOutPerSecond_avg,Window_join_the_incoming_items.numRecordsOutPerSecond_sum,Window_join_the_incoming_items.numRecordsInPerSecond_min,Window_join_the_incoming_items.numRecordsInPerSecond_max,Window_join_the_incoming_items.numRecordsInPerSecond_avg,Window_join_the_incoming_items.numRecordsInPerSecond_sum,Window_join_the_incoming_items.currentOutputWatermark_min,Window_join_the_incoming_items.currentOutputWatermark_max,Window_join_the_incoming_items.currentOutputWatermark_avg,Window_join_the_incoming_items.currentOutputWatermark_sum,Window_join_the_incoming_items.currentInput1Watermark_min,Window_join_the_incoming_items.currentInput1Watermark_max,Window_join_the_incoming_items.currentInput1Watermark_avg,Window_join_the_incoming_items.currentInput1Watermark_sum
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263266664.0,1618263266664.0,1618263266664.0,6473053066656.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,12994.0,16695.0,15035.75,60143.0,193529.0,249132.0,223653.75,894615.0,3056.25,3847.7,3509.2,14036.8,204.7,257.28333333333336,235.3625,941.45,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0,1618263266610.0,1618263266610.0,1618263266610.0,6473053066440.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263276784.0,1618263276784.0,1618263276784.0,6473053107136.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,16775.0,19764.0,17923.25,71693.0,249251.0,295794.0,266765.75,1067063.0,3762.05,4755.516666666666,4220.129166666667,16880.516666666666,252.16666666666666,317.76666666666665,282.8416666666667,1131.3666666666668,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0,1618263276704.0,1618263276704.0,1618263276704.0,6473053106816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263286799.0,1618263286799.0,1618263286799.0,6473053147196.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,20170.0,22381.0,20779.5,83118.0,300556.0,334195.0,309598.0,1238392.0,4050.05,4648.7,4273.433333333333,17093.733333333334,270.15,309.51666666666665,284.75416666666666,1139.0166666666667,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0,1618263286704.0,1618263286704.0,1618263286704.0,6473053146816.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0,22740.0,25287.0,23651.0,94604.0,339750.0,377291.0,352634.75,1410539.0,4166.483333333334,4561.833333333333,4275.6,17102.4,277.81666666666666,304.1333333333333,285.14166666666665,1140.5666666666666,1618263296789.0,1618263296889.0,1618263296864.0,6473053187456.0,1618263296789.0,1618263296889.0,1618263296841.5,6473053187366.0
1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,25320.0,28380.0,26505.5,106022.0,378450.0,423450.0,395445.0,1581780.0,4096.5,4575.75,4277.016666666666,17108.066666666666,273.25,305.26666666666665,285.3458333333333,1141.3833333333332,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306895.0,1618263306895.0,1618263306895.0,6473053227580.0
1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,25320.0,28380.0,26505.5,106022.0,378450.0,423450.0,395445.0,1581780.0,4096.5,4575.75,4277.016666666666,17108.066666666666,273.25,305.26666666666665,285.3458333333333,1141.3833333333332,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306895.0,1618263306895.0,1618263306895.0,6473053227580.0
1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,25320.0,28380.0,26505.5,106022.0,378450.0,423450.0,395445.0,1581780.0,4096.5,4575.75,4277.016666666666,17108.066666666666,273.25,305.26666666666665,285.3458333333333,1141.3833333333332,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306895.0,1618263306895.0,1618263306895.0,6473053227580.0
1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,25320.0,28380.0,26505.5,106022.0,378450.0,423450.0,395445.0,1581780.0,4096.5,4575.75,4277.016666666666,17108.066666666666,273.25,305.26666666666665,285.3458333333333,1141.3833333333332,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306895.0,1618263306895.0,1618263306895.0,6473053227580.0
1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,25320.0,28380.0,26505.5,106022.0,378450.0,423450.0,395445.0,1581780.0,4096.5,4575.75,4277.016666666666,17108.066666666666,273.25,305.26666666666665,285.3458333333333,1141.3833333333332,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306895.0,1618263306895.0,1618263306895.0,6473053227580.0
1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,25320.0,28380.0,26505.5,106022.0,378450.0,423450.0,395445.0,1581780.0,4096.5,4575.75,4277.016666666666,17108.066666666666,273.25,305.26666666666665,285.3458333333333,1141.3833333333332,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306895.0,1618263306895.0,1618263306895.0,6473053227580.0
1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,25320.0,28380.0,26505.5,106022.0,378450.0,423450.0,395445.0,1581780.0,4096.5,4575.75,4277.016666666666,17108.066666666666,273.25,305.26666666666665,285.3458333333333,1141.3833333333332,1618263306894.0,1618263306894.0,1618263306894.0,6473053227576.0,1618263306895.0,1618263306895.0,1618263306895.0,6473053227580.0
