LatencyMeasurement.Latency_min,LatencyMeasurement.Latency_max,LatencyMeasurement.Latency_avg,LatencyMeasurement.Latency_sum,LatencyMeasurement.numRecordsIn_min,LatencyMeasurement.numRecordsIn_max,LatencyMeasurement.numRecordsIn_avg,LatencyMeasurement.numRecordsIn_sum,LatencyMeasurement.numRecordsOut_min,LatencyMeasurement.numRecordsOut_max,LatencyMeasurement.numRecordsOut_avg,LatencyMeasurement.numRecordsOut_sum,LatencyMeasurement.currentOutputWatermark_min,LatencyMeasurement.currentOutputWatermark_max,LatencyMeasurement.currentOutputWatermark_avg,LatencyMeasurement.currentOutputWatermark_sum,LatencyMeasurement.currentInputWatermark_min,LatencyMeasurement.currentInputWatermark_max,LatencyMeasurement.currentInputWatermark_avg,LatencyMeasurement.currentInputWatermark_sum,LatencyMeasurement.numRecordsOutPerSecond_min,LatencyMeasurement.numRecordsOutPerSecond_max,LatencyMeasurement.numRecordsOutPerSecond_avg,LatencyMeasurement.numRecordsOutPerSecond_sum,LatencyMeasurement.numRecordsInPerSecond_min,LatencyMeasurement.numRecordsInPerSecond_max,LatencyMeasurement.numRecordsInPerSecond_avg,LatencyMeasurement.numRecordsInPerSecond_sum
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
2286.0,3111.0,2753.6666666666665,8261.0,179375.0,201918.0,187747.66666666666,563243.0,179375.0,201917.0,187747.33333333334,563242.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,1619036101969.0,1619036103509.0,1619036102995.6667,4857108308987.0,2891.016666666667,3191.5666666666666,2992.138888888889,8976.416666666668,2891.0,3191.5666666666666,2992.1388888888887,8976.416666666666
1800.0,3540.0,2478.0,7434.0,230800.0,264750.0,247623.66666666666,742871.0,230800.0,264750.0,247623.66666666666,742871.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,3718.25,4267.65,3973.2277777777776,11919.683333333332,3718.25,4267.65,3973.222222222222,11919.666666666666
1800.0,3540.0,2478.0,7434.0,230800.0,264750.0,247623.66666666666,742871.0,230800.0,264750.0,247623.66666666666,742871.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,3718.25,4267.65,3973.2277777777776,11919.683333333332,3718.25,4267.65,3973.222222222222,11919.666666666666
1800.0,3540.0,2478.0,7434.0,230800.0,264750.0,247623.66666666666,742871.0,230800.0,264750.0,247623.66666666666,742871.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,3718.25,4267.65,3973.2277777777776,11919.683333333332,3718.25,4267.65,3973.222222222222,11919.666666666666
1800.0,3540.0,2478.0,7434.0,230800.0,264750.0,247623.66666666666,742871.0,230800.0,264750.0,247623.66666666666,742871.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,3718.25,4267.65,3973.2277777777776,11919.683333333332,3718.25,4267.65,3973.222222222222,11919.666666666666
1800.0,3540.0,2478.0,7434.0,230800.0,264750.0,247623.66666666666,742871.0,230800.0,264750.0,247623.66666666666,742871.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,3718.25,4267.65,3973.2277777777776,11919.683333333332,3718.25,4267.65,3973.222222222222,11919.666666666666
1800.0,3540.0,2478.0,7434.0,230800.0,264750.0,247623.66666666666,742871.0,230800.0,264750.0,247623.66666666666,742871.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,3718.25,4267.65,3973.2277777777776,11919.683333333332,3718.25,4267.65,3973.222222222222,11919.666666666666
1800.0,3540.0,2478.0,7434.0,230800.0,264750.0,247623.66666666666,742871.0,230800.0,264750.0,247623.66666666666,742871.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,1619036111989.0,1619036113609.0,1619036113037.3333,4857108339112.0,3718.25,4267.65,3973.2277777777776,11919.683333333332,3718.25,4267.65,3973.222222222222,11919.666666666666
